Gene	Leaf.ammonia	Leaf.nitrate	Leaf.urea	Root.ammonia	Root.nitrate	Root.urea
AT1G12900.1	7.27032336237856	7.46441505441752	7.67853676123212	-1.34007544159762	-2.75633091903314	-2.39592867633114
AT1G32060.1	8.85276668801007	9.10158179688548	9.08285158519619	-0.403541860441014	-1.35475948735473	-0.710755714843358
AT1G42970.1	9.39005499814192	9.25220653514971	9.58410752576071	-0.810966175609983	-0.99136969485656	-1.64837167089722
AT1G43670.1	6.89932066625708	6.72911766676647	6.98962724249335	3.18792606748963	2.39670752138398	2.65260121759652
AT1G56190.1	5.29645740737124	5.88293644902544	5.50385753257743	2.85658737530124	3	2.5935928058646
AT1G63290.1	4.34936527759421	4.08669885927444	4.28924428515664	5.04810537444206	5.0115403645533	5.09921103064302
AT1G67090.1	12.1412105204568	11.8469288919545	12.3832163825208	3.41196851036013	2.0597013721463	3.01792190799726
AT1G71100.1	4.71539921228249	4.19810120932482	4.21823869925318	4.49390347157746	4.41980852893928	4.45667475025585
AT1G76560.1	4.10559427579519	3.15672019965182	3.92523990548741	3.38777609825344	3.41074812818595	3.56839698991614
AT1G79550.1	5.53872438591015	5.67414988725272	5.43566192765593	6.48405754946954	6.51064550409004	6.19258872156664
AT2G01140.1	5.62480276525295	5.67759280573246	5.36222439228574	7.42263668348405	7.7075040845875	7.3806169066985
AT2G01290.1	3.64547110403725	4.44652092029319	4.29733817360183	2.36960607003184	2.23051046036618	2.54151483946068
AT2G21170.1	6.31959987149894	6.01379721202899	6.47195153514747	4.69916292309304	4.71061360238268	4.81537048603378
AT2G21330.1	6.25359224363137	6.55210035994997	6.37016428054021	0.5489297694764	0.538041453333664	0.705756782049797
AT2G36460.1	6.01082458666475	5.55080833905852	5.88296089630425	5.13508334128526	4.66760832567372	4.6235742674856
AT2G45290.1	2.44387182839776	2.64984535230601	2.03104224335857	5.78910321750138	6.11530380615212	5.6738673161454
AT2G47400.1	9.95623529338357	9.8324565077672	10.0438612074359	4.86101244239421	3.16542962042419	5.13126021466086
AT3G01850.1	3.06143060049775	2.66174959981071	3.03262985192717	2.98221784631558	2.53431066500972	3.09186905530185
AT3G04790.1	5.85284781910884	6.7750110222684	6.58153202469434	3.10299399332333	3.37642931106992	2.93432777831537
AT3G12780.1	8.95958470691236	9.38109514875068	9.3407870050368	5.13852780142227	5.22226360352835	5.32481060342048
AT3G26650.1	9.588725877318	10.2064100193145	9.93689259636467	2.35867757131523	0.611644543373662	1.86710572950265
AT3G52930.1	6.64054862952752	6.84666881563522	6.75484742674462	7.91854724053333	8.3820316975924	7.76742306924599
AT3G54050.1	7.51674009564285	7.58472954677766	7.72307385028686	-2.47393118833241	-3.68038206579984	-3.17136841831198
AT3G55440.1	7.08992181249924	7.53346211929867	7.27252714821027	7.01498008744882	7.57538040927918	7.00225245173138
AT3G55800.1	8.18549492421087	8.43759396009364	8.53536092473369	-1.11091590140185	-1.9378782880922	-2.17788172527066
AT3G60750.1	8.00227495849874	8.3067817176715	8.37026020122379	5.16277398244944	5.59604063267114	4.85554127626679
AT3G62410.1	8.69239929916895	9.47987724867106	8.89370803748688	0.465713319595964	0.194087052116302	0.336854639125465
AT4G26520.1	3.30494904061134	3.59860341139054	3.59478738657447	-1.68501351453148	-1.44222232860507	-2.17136841831198
AT4G26530.1	6.89195377934516	5.74238354811126	6.47654370621426	-6.05889368905357	-4.83650126771712	-23.2534966642115
AT4G38970.1	8.39728101975096	8.4444268847669	8.54013578977708	-0.691988685447822	-2.10780328953452	-1.05889368905357
AT5G03690.1	1.25821738953602	1.32998464975842	1.12167855658825	1.47144761637739	1.56218135647187	1.39506279951758
AT5G38410.3	9.43816807435673	9.59636495653148	9.62100053937072	-1.25497785096274	-1.8160371651574	-2.21759143507263
AT5G38420.1	9.93653488567627	10.9466891961058	10.2377680454938	-2.27928375747887	-1.46992925777492	-2.59074485331516
AT5G38430.1	8.97383510087797	10.3102208151978	10.1537052861666	-1.51045706435753	-2.43440282414578	-2.88896868761126
AT5G61410.1	7.03927002066138	7.02455239607408	7.22128743488915	2.98713892570064	2.39011735366633	2.77336342532437
AT5G64380.1	3.25550073314839	3.22527492986957	3.52969603245953	0.996388746447621	0.492622328574446	0.652601217596519
ATCG00490.1	6.31692409512565	6.14355668413114	8.7078249990335	0.884402552983687	2.39643353125099	0.621993231666123
